,speech_list
0,what
1,works
2,my
3,countrymen
4,in
5,hand
6,where
7,go
8,you
9,with
10,bats
11,and
12,clubs
13,the
14,matter
15,speak
16,i
17,pray
18,you
19,why
20,masters
21,my
22,good
23,friends
24,mine
25,honest
26,neighbours
27,will
28,you
29,undo
30,yourselves
31,i
32,tell
33,you
34,friends
35,most
36,charitable
37,care
38,have
39,the
40,patricians
41,of
42,you
43,for
44,your
45,wants
46,your
47,suffering
48,in
49,this
50,dearth
51,you
52,may
53,as
54,well
55,strike
56,at
57,the
58,heaven
59,with
60,your
61,staves
62,as
63,lift
64,them
65,against
66,the
67,roman
68,state
69,whose
70,course
71,will
72,on
73,the
74,way
75,it
76,takes
77,cracking
78,ten
79,thousand
80,curbs
81,of
82,more
83,strong
84,link
85,asunder
86,than
87,can
88,ever
89,appear
90,in
91,your
92,impediment
93,for
94,the
95,dearth
96,the
97,gods
98,not
99,the
100,patricians
101,make
102,it
103,and
104,your
105,knees
106,to
107,them
108,not
109,arms
110,must
111,help
112,alack
113,you
114,are
115,transported
116,by
117,calamity
118,thither
119,where
120,more
121,attends
122,you
123,and
124,you
125,slander
126,the
127,helms
128,o
129,the
130,state
131,who
132,care
133,for
134,you
135,like
136,fathers
137,when
138,you
139,curse
140,them
141,as
142,enemies
143,either
144,you
145,must
146,confess
147,yourselves
148,wondrous
149,malicious
150,or
151,be
152,accused
153,of
154,folly
155,i
156,shall
157,tell
158,you
159,a
160,pretty
161,tale
162,it
163,may
164,be
165,you
166,have
167,heard
168,it
169,but
170,since
171,it
172,serves
173,my
174,purpose
175,i
176,will
177,venture
178,to
179,stale
180,t
181,a
182,little
183,more
184,there
185,was
186,a
187,time
188,when
189,all
190,the
191,bodys
192,members
193,rebelld
194,against
195,the
196,belly
197,thus
198,accused
199,it
200,that
201,only
202,like
203,a
204,gulf
205,it
206,did
207,remain
208,i
209,the
210,midst
211,o
212,the
213,body
214,idle
215,and
216,unactive
217,still
218,cupboarding
219,the
220,viand
221,never
222,bearing
223,like
224,labour
225,with
226,the
227,rest
228,where
229,the
230,other
231,instruments
232,did
233,see
234,and
235,hear
236,devise
237,instruct
238,walk
239,feel
240,and
241,mutually
242,participate
243,did
244,minister
245,unto
246,the
247,appetite
248,and
249,affection
250,common
251,of
252,the
253,whole
254,body
255,the
256,belly
257,answerd
258,sir
259,i
260,shall
261,tell
262,you
263,with
264,a
265,kind
266,of
267,smile
268,which
269,neer
270,came
271,from
272,the
273,lungs
274,but
275,even
276,thus
277,for
278,look
279,you
280,i
281,may
282,make
283,the
284,belly
285,smile
286,as
287,well
288,as
289,speakit
290,tauntingly
291,replied
292,to
293,the
294,discontented
295,members
296,the
297,mutinous
298,parts
299,that
300,envied
301,his
302,receipt
303,even
304,so
305,most
306,fitly
307,as
308,you
309,malign
310,our
311,senators
312,for
313,that
314,they
315,are
316,not
317,such
318,as
319,you
320,what
321,then
322,fore
323,me
324,this
325,fellow
326,speaks
327,what
328,then
329,what
330,then
331,well
332,what
333,then
334,i
335,will
336,tell
337,you
338,if
339,youll
340,bestow
341,a
342,smallof
343,what
344,you
345,have
346,little
347,patience
348,awhile
349,youll
350,hear
351,the
352,bellys
353,answer
354,note
355,me
356,this
357,good
358,friend
359,your
360,most
361,grave
362,belly
363,was
364,deliberate
365,not
366,rash
367,like
368,his
369,accusers
370,and
371,thus
372,answerd
373,true
374,is
375,it
376,my
377,incorporate
378,friends
379,quoth
380,he
381,that
382,i
383,receive
384,the
385,general
386,food
387,at
388,first
389,which
390,you
391,do
392,live
393,upon
394,and
395,fit
396,it
397,is
398,because
399,i
400,am
401,the
402,storehouse
403,and
404,the
405,shop
406,of
407,the
408,whole
409,body
410,but
411,if
412,you
413,do
414,remember
415,i
416,send
417,it
418,through
419,the
420,rivers
421,of
422,your
423,blood
424,even
425,to
426,the
427,court
428,the
429,heart
430,to
431,the
432,seat
433,o
434,the
435,brain
436,and
437,through
438,the
439,cranks
440,and
441,offices
442,of
443,man
444,the
445,strongest
446,nerves
447,and
448,small
449,inferior
450,veins
451,from
452,me
453,receive
454,that
455,natural
456,competency
457,whereby
458,they
459,live
460,and
461,though
462,that
463,all
464,at
465,once
466,you
467,my
468,good
469,friendsthis
470,says
471,the
472,belly
473,mark
474,me
475,though
476,all
477,at
478,once
479,cannot
480,see
481,what
482,i
483,do
484,deliver
485,out
486,to
487,each
488,yet
489,i
490,can
491,make
492,my
493,audit
494,up
495,that
496,all
497,from
498,me
499,do
500,back
501,receive
502,the
503,flour
504,of
505,all
506,and
507,leave
508,me
509,but
510,the
511,bran
512,what
513,say
514,you
515,tot
516,the
517,senators
518,of
519,rome
520,are
521,this
522,good
523,belly
524,and
525,you
526,the
527,mutinous
528,members
529,for
530,examine
531,their
532,counsels
533,and
534,their
535,cares
536,digest
537,things
538,rightly
539,touching
540,the
541,weal
542,o
543,the
544,common
545,you
546,shall
547,find
548,no
549,public
550,benefit
551,which
552,you
553,receive
554,but
555,it
556,proceeds
557,or
558,comes
559,from
560,them
561,to
562,you
563,and
564,no
565,way
566,from
567,yourselves
568,what
569,do
570,you
571,think
572,you
573,the
574,great
575,toe
576,of
577,this
578,assembly
579,for
580,that
581,being
582,one
583,o
584,the
585,lowest
586,basest
587,poorest
588,of
589,this
590,most
591,wise
592,rebellion
593,thou
594,gost
595,foremost
596,thou
597,rascal
598,that
599,art
600,worst
601,in
602,blood
603,to
604,run
605,leadst
606,first
607,to
608,win
609,some
610,vantage
611,but
612,make
613,you
614,ready
615,your
616,stiff
617,bats
618,and
619,clubs
620,rome
621,and
622,her
623,rats
624,are
625,at
626,the
627,point
628,of
629,battle
630,the
631,one
632,side
633,must
634,have
635,bale
636,hail
637,noble
638,marcius
639,for
640,corn
641,at
642,their
643,own
644,rates
645,whereof
646,they
647,say
648,the
649,city
650,is
651,well
652,stored
653,nay
654,these
655,are
656,almost
657,thoroughly
658,persuaded
659,for
660,though
661,abundantly
662,they
663,lack
664,discretion
665,yet
666,are
667,they
668,passing
669,cowardly
670,but
671,i
672,beseech
673,you
674,what
675,says
676,the
677,other
678,troop
679,what
680,is
681,granted
682,them
683,this
684,is
685,strange
